"0","library(tidyverse)"
"0","library(kableExtra)"
"0","library(gintools)"
"0","library(GenomicRanges)"
"0",""
"0",""
"0","if(!exists('workingDir')) {workingDir <- here::here()}"
"0","if(!exists('utilsDir')) {utilsDir <- here::here(""utils"")}"
"0",""
"0",""
"0",""
"0","knitr::opts_chunk$set("
"0","  echo = FALSE,"
"0","  fig.align = ""center"","
"0","  comment = """","
"0","  echo = FALSE,"
"0","  warning = FALSE,"
"0","  error = TRUE,"
"0","  message = FALSE,"
"0","  cache = FALSE,"
"0","  dpi = 300,"
"0","  dev = ""png"","
"0","  results = ""asis"","
"0","  fig.pos = ""H"","
"0","  fig.width = 7,"
"0","  dev.args = list(type = ""cairo-png"")"
"0",")"
"0","TRIAL <- params$pTRIAL"
"0","count_t <- params$count"
